date,portfolio_value,return,semicon,bank,car,finance,treasury3,ener&chem,iron,wti,gold,copper,necessities,healthcare,silver,treasury10
2021-02-03,0.9718762658311875,-0.009899118122900388,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-04,0.9633679795473302,-0.008793041110038757,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-05,0.9502188648016172,-0.013743114657700062,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-08,0.9583403904836126,0.008510686457157135,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-09,0.9714895055020656,0.013627437874674797,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-10,0.9734245429759818,0.0019898443470126948,1.2149104122727294e-07,2.0599320027514523e-09,2.0599320027514523e-09,2.0599320027514523e-09,2.0599320027514523e-09,2.0599320027514523e-09,2.0599320027514523e-09,2.0599320027514523e-09,0.9994073510169983,2.0599320027514523e-09,2.0599320027514523e-09,0.0005925045697949827,2.0599320027514523e-09,2.723249625802282e-09
2021-02-15,0.9870932643001646,0.013944216933846473,0.3182719349861145,6.560073595451854e-10,6.560073595451854e-10,6.560073595451854e-10,0.005837225820869207,6.560073595451854e-10,6.560073595451854e-10,6.560073595451854e-10,0.3182719349861145,6.560073595451854e-10,6.560073595451854e-10,0.3182719349861145,3.402044645994806e-09,0.03934692218899727
2021-02-16,0.987685410120287,0.000599708560295403,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-17,0.9698213437244142,-0.018252363428473473,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-18,0.9662484837920692,-0.0036908420734107494,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-19,0.9602937687439271,-0.006181783974170685,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-22,0.9708731489267807,0.010956573376059531,6.868557389516639e-10,6.868557389516639e-10,1.550389015392284e-06,9.624938002161798e-08,1.8933887986349873e-05,7.134736392799823e-07,2.3097609300748445e-06,0.00013705129094887525,0.33323851227760315,0.000123834892292507,1.192689391693591e-09,6.868557389516639e-10,0.33323851227760315,0.33323851227760315
2021-02-23,0.980195411864045,0.009556131513416766,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-24,0.978609401825097,-0.0016193654155358672,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-25,0.972265053120326,-0.00650413054972887,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-02-26,0.953628624758486,-0.019354142248630524,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-02,0.9294411710886978,-0.025690799197189154,2.0611434781159232e-09,4.926942438032711e-06,2.0611434781159232e-09,2.0611434781159232e-09,2.0611434781159232e-09,2.0611434781159232e-09,2.0611434781159232e-09,2.0611434781159232e-09,0.9999950528144836,2.0611434781159232e-09,2.0611434781159232e-09,2.0611434781159232e-09,2.0611434781159232e-09,2.0611434781159232e-09
2021-03-03,0.9357854420281945,0.006802707361050307,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-04,0.9278550815086819,-0.00851066317409277,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-05,0.9171486368571259,-0.01160600894627387,2.0611010675963826e-09,2.0611010675963826e-09,2.0611010675963826e-09,2.0611010675963826e-09,2.0611010675963826e-09,2.0611010675963826e-09,2.0611010675963826e-09,2.0611010675963826e-09,0.9999744892120361,2.0611010675963826e-09,2.0611010675963826e-09,2.0611010675963826e-09,2.4440971174044535e-05,1.059861688190722e-06
2021-03-08,0.9215102709996158,0.0047443735270459005,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-09,0.914812931994691,-0.007294324538856744,1.873510652172783e-10,0.09089621901512146,0.09089621901512146,0.09089621901512146,0.09089621901512146,0.09089621901512146,0.09089621901512146,0.09089621901512146,0.09089621901512146,0.09089621901512146,0.00014158521662466228,1.873510652172783e-10,0.09089621901512146,0.09089621901512146
2021-03-10,0.9248885733260483,0.010953670521080493,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-11,0.9379936466732514,0.014069906726584305,2.06107886313589e-09,2.06107886313589e-09,2.06107886313589e-09,2.06107886313589e-09,2.06107886313589e-09,2.06107886313589e-09,2.06107886313589e-09,2.06107886313589e-09,0.9999637007713318,2.06107886313589e-09,2.06107886313589e-09,3.627078694989905e-05,2.06107886313589e-09,2.06107886313589e-09
2021-03-12,0.9272713912540506,-0.011496890045332475,2.0611523599001202e-09,5.963443072687369e-07,2.0611523599001202e-09,2.0611523599001202e-09,2.0611523599001202e-09,2.0611523599001202e-09,2.0611523599001202e-09,2.0611523599001202e-09,0.9999994039535522,2.0611523599001202e-09,2.0611523599001202e-09,2.0611523599001202e-09,2.0611523599001202e-09,2.0611523599001202e-09
2021-03-15,0.9316397024343438,0.004699868902828541,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-16,0.939184981866451,0.00806630402803421,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-17,0.9403763256595714,0.0012676829937845469,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-18,0.9467301861998242,0.00673399674142523,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,0.9999998211860657,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,1.6671047831096075e-07,6.614631953283379e-09
2021-03-19,0.9439503581497247,-0.002940560277599857,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-22,0.9479976767525499,0.004278473512083292,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2021-03-23,0.945180081103188,-0.0029765802159905435,0.19999977946281433,4.1223027769099474e-10,4.1223027769099474e-10,4.1223027769099474e-10,0.19999977946281433,4.1223027769099474e-10,4.1223027769099474e-10,4.1223027769099474e-10,0.19999977946281433,1.7504555671621347e-07,4.142256671002542e-07,0.19999977946281433,5.180496600587503e-07,0.19999977946281433
2021-03-24,0.9413617603780303,-0.004047963162139058,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-25,0.9433570491780949,0.002117333933711052,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-26,0.939765623190943,-0.0038143349811434746,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-29,0.9385684033787828,-0.0012747679138556123,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-03-30,0.9277940483154649,-0.011545961768239278,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,0.9999998211860657,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,1.2663181792049727e-07,2.06115324807854e-09
2021-03-31,0.9162215459229791,-0.012551579669922132,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-01,0.9305874064452099,0.015557808801531792,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-02,0.933779837708544,0.003424684051424265,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-07,0.952564050496575,0.01991665871143341,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-08,0.9542890799338452,0.0018092949900776149,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-09,0.957104090831024,0.0029455090407282114,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-12,0.9599287816604287,0.0029469425529241563,4.280017174007611e-10,0.2076515406370163,0.2076515406370163,0.030230974778532982,4.280017174007611e-10,0.13840875029563904,0.2076515406370163,0.2076515406370163,4.280017174007611e-10,0.00019579303625505418,3.4931533718918217e-06,4.280017174007611e-10,0.0005548416520468891,4.280017174007611e-10
2021-04-13,0.951539488435683,-0.008777908818423748,2.061040449419238e-09,5.491127012646757e-05,2.061040449419238e-09,2.061040449419238e-09,2.061040449419238e-09,2.061040449419238e-09,2.061040449419238e-09,2.061040449419238e-09,0.9999450445175171,2.061040449419238e-09,2.061040449419238e-09,2.061040449419238e-09,2.061040449419238e-09,2.061040449419238e-09
2021-04-14,0.9472656066554253,-0.004501661606878042,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,4.715728696425003e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-15,0.9535487728505063,0.006611049608141184,2.0611246043245046e-09,1.4005550838191994e-05,2.0611246043245046e-09,2.0611246043245046e-09,2.0611246043245046e-09,2.0611246043245046e-09,2.0611246043245046e-09,2.0611246043245046e-09,2.0611246043245046e-09,2.0611246043245046e-09,2.0611246043245046e-09,0.9999859929084778,2.0611246043245046e-09,2.0611246043245046e-09
2021-04-16,0.9621588928353043,0.008989031171798705,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2021-04-19,0.9712300074034396,0.009383710777759551,2.061153470123145e-09,3.9802969808988564e-08,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,0.9999999403953552,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-20,0.9652199000213666,-0.006207366022913479,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-21,0.9585477402887239,-0.006936582512408495,0.33266928791999817,6.856825107703912e-10,6.856825107703912e-10,6.856825107703912e-10,0.00017774860316421837,6.856825107703912e-10,6.856825107703912e-10,6.856825107703912e-10,0.33266928791999817,6.856825107703912e-10,6.856825107703912e-10,0.33266928791999817,7.565185700109112e-10,0.0018143727211281657
2021-04-22,0.9611026126718241,0.0026618117071688175,2.058809789318161e-09,2.058809789318161e-09,2.058809789318161e-09,2.058809789318161e-09,2.058809789318161e-09,2.058809789318161e-09,2.058809789318161e-09,2.058809789318161e-09,0.9988628029823303,2.058809789318161e-09,2.058809789318161e-09,0.0011371502187103033,2.058809789318161e-09,2.058809789318161e-09
2021-04-23,0.9575557400004161,-0.003697246783762239,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,2.06115324807854e-09,0.9999998211860657,2.06115324807854e-09,2.06115324807854e-09,1.557236259941419e-07,2.06115324807854e-09,2.06115324807854e-09
2021-04-26,0.9540092718981668,-0.0037105430881949845,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,1.0,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09,2.061153470123145e-09
2021-04-27,0.942151770535649,-0.012507013554871082,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
2021-04-28,0.9352664032403954,-0.007334964859485626,2.0611514717217005e-09,1.0125356766366167e-06,2.0611514717217005e-09,2.0611514717217005e-09,2.0611514717217005e-09,2.0611514717217005e-09,2.0611514717217005e-09,2.0611514717217005e-09,0.9999989867210388,2.0611514717217005e-09,2.0611514717217005e-09,2.0611514717217005e-09,2.0611514717217005e-09,2.0611514717217005e-09
2021-04-29,0.9227773958793309,-0.013443381103873253,0.5,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,1.030576846083875e-09,0.5,1.030576846083875e-09,1.030576846083875e-09
