date,portfolio_value,return,semicon,bank,car,finance,treasury3,ener&chem,iron,wti,gold,copper,necessities,healthcare,silver,treasury10
2019-01-17,1.0409700222919902,-0.0023376664996147154,4.9847184158124946e-08,3.439183160480752e-08,5.603472885695737e-08,1.2527415549357102e-07,3.5536902487365296e-07,7.220393172246986e-09,1.0171632425226562e-08,9.248746657419815e-09,0.881137490272522,1.4472199438841926e-07,3.030565380868211e-07,0.11886125802993774,1.3263444031963445e-07,9.545445323055901e-09
2019-01-18,1.040932935559033,-3.562772493410761e-05,1.9905268544562205e-08,6.559371286130045e-06,8.657946750645351e-07,5.441647772386204e-07,5.123551545693772e-06,1.245731340304701e-07,1.2609122279627627e-07,1.354426331090508e-06,0.9999669194221497,2.2640990664513083e-06,1.691372659706758e-07,2.061085524474038e-09,1.568423795106355e-05,2.3540312099612493e-07
2019-01-21,1.031897152204275,-0.008718361087143422,6.64383037474181e-07,0.4854147136211395,2.730289452301804e-07,6.17549062553735e-07,1.2054421461016318e-07,3.1926725796438404e-07,1.4123750702310645e-07,5.016180182337848e-08,4.968637945523824e-09,1.241760401171632e-07,8.215554316848284e-07,0.514582097530365,6.904253169182084e-09,2.347568006655365e-08
2019-01-22,1.0249717133027312,-0.006733987944573164,1.3849572155777423e-08,0.008546952158212662,2.073787754852674e-07,2.290642129310072e-07,4.624184839485679e-07,6.474400748857079e-08,3.933119430143961e-08,1.5697872868258855e-07,0.9914510250091553,2.9322146133381466e-07,8.472200363485172e-08,1.3623203187762556e-07,2.8442028110475803e-07,2.1152139595415065e-08
2019-01-23,1.021366986059621,-0.003523102967068553,2.675721589184832e-06,0.006736136507242918,4.094113421615475e-07,1.178707179860794e-06,2.624306318921299e-07,3.1865928917795827e-07,2.0428471714240004e-07,3.8618917841404254e-08,3.978861240483411e-09,2.0971977221506677e-07,3.1759848297951976e-06,0.9932553172111511,1.1746420724989548e-08,4.3122202697531975e-08
2019-01-24,1.036552493178689,0.014758383795619012,2.2402355526196516e-08,0.9978229999542236,3.5861378933077503e-07,3.8575652183681086e-07,1.7740762814355548e-07,3.8078158581811294e-07,1.0273011952222078e-07,3.415023002162343e-07,0.002174725756049156,1.982570836389641e-07,7.544956304172956e-08,1.5566972422220715e-07,3.990092167782677e-08,1.7721569989248565e-08
2019-01-25,1.0439783901760824,0.007138493920862674,1.2969978513410751e-07,4.5782158508700377e-07,9.011199608721654e-08,2.1563107566180406e-07,3.3898336937454587e-07,1.6642919931086908e-08,2.0629201458177704e-08,1.282463824026081e-08,0.029175151139497757,1.6217668985518685e-07,5.550625132855203e-07,0.9708227515220642,8.349736901891447e-08,1.3390899944454304e-08
2019-01-28,1.0598502909041545,0.015088872972130775,1.0603725897340155e-08,4.7187575546558946e-05,1.3980942981106637e-07,1.5823526666736143e-07,6.050839829185861e-07,2.4557170519301508e-08,2.1265170957462942e-08,8.437233844915681e-08,0.9999505281448364,2.921177042480849e-07,8.5493013557425e-08,2.9618607300108124e-07,5.26065889516758e-07,1.8245815525119724e-08
2019-01-29,1.0595449197061344,-0.0002881682459264994,1.1980877445694205e-07,2.01294891866155e-09,9.586506877212742e-08,2.0106936915453844e-07,7.159903248066257e-07,1.101430946448545e-08,1.8538585777605476e-08,1.4883108079288832e-08,0.7355209589004517,2.6113681883543904e-07,6.143464474916982e-07,0.26447662711143494,3.1255191856871534e-07,2.4668329601240657e-08
2019-01-30,1.0668907745473148,0.006909105300158262,1.519195166110876e-06,0.0008014139020815492,2.4850336899362446e-07,7.50429819618148e-07,2.1814149420151807e-07,1.403922169629368e-07,1.0454527199499353e-07,2.1778832959284955e-08,4.05717592855126e-08,1.5612440051882004e-07,2.327796437384677e-06,0.999193012714386,1.181717124154602e-08,2.5392184355155223e-08
2019-01-31,1.0710218252525352,0.003864569437503815,1.134073279729364e-08,3.651244995239722e-08,3.2734965316194575e-07,2.5664238023637154e-07,3.6626415749196894e-06,2.5721034191406034e-08,3.6626371269221636e-08,3.152142085127707e-07,0.9999815821647644,1.2070248658346827e-06,1.3094279438519152e-07,2.0611157225403076e-09,1.2305044037930202e-05,9.280277168954854e-08
2019-02-01,1.061756206852432,-0.00868883358091116,7.247829216794344e-07,8.741748160900897e-07,1.5925232332847372e-07,4.264669541953481e-07,3.8263556234596763e-07,4.0354578345613845e-08,4.896378058560913e-08,1.526077753055688e-08,5.311438872013241e-05,2.055280532431425e-07,1.799646611289063e-06,0.9999421238899231,4.647045059869015e-08,2.4827732758581078e-08
2019-02-07,1.0492952495066081,-0.01180558819025755,1.639485702753518e-08,4.169197200099006e-05,1.010033727766313e-07,1.4842457574104628e-07,3.7905988392594736e-07,1.9787385951985925e-08,1.7380960670720924e-08,4.247995022410578e-08,0.999938428401947,1.9701361964052921e-07,1.1190721949105864e-07,1.8595648725749925e-05,2.1588235199487826e-07,1.1931806653819876e-08
2019-02-08,1.0572273718571057,0.007531046436727047,2.9548143629654078e-06,2.289758185725077e-06,2.1976954656111047e-07,7.717278549534967e-07,3.3873888583002554e-07,7.679255986658973e-08,9.109758991598937e-08,1.3332748238781278e-08,1.1615878747761599e-07,1.9871174572472228e-07,4.567644737107912e-06,0.999988317489624,2.0998923488946275e-08,3.301577322645244e-08
2019-02-11,1.0687926571728439,0.010879859305918217,4.931836201649276e-07,0.006851120851933956,7.279441547325405e-07,1.5308825140891713e-06,1.3730020782531938e-06,2.2414508293877589e-07,1.667240780989232e-07,1.4535277159666293e-07,0.06066867709159851,8.90984495072189e-07,2.098949835271924e-06,0.932472288608551,2.3675534066569526e-07,5.4485568057316414e-08
2019-02-12,1.0656985425812957,-0.0028991609420627356,1.5603802694386104e-08,1.9076827811659314e-05,2.8731483325827867e-07,2.7230584009885206e-07,1.390390480082715e-06,4.86560658430335e-08,4.5126625991542824e-08,2.467864419486432e-07,0.999975860118866,6.646875476690184e-07,1.233841544490133e-07,1.6830094651254512e-08,1.890917815217108e-06,5.1549914559245735e-08
2019-02-13,1.0702191636964313,0.004232960709929466,2.3235666049004067e-06,0.03946167230606079,4.254161922290223e-06,7.989511686901096e-06,7.73323881730903e-06,1.4464798141489155e-06,1.027015514409868e-06,1.063766148945433e-06,0.323329895734787,5.1476490625645965e-06,9.189432603307068e-06,0.6371663212776184,1.5479404282814357e-06,3.7072032910145936e-07
2019-02-14,1.0664957202007646,-0.0034852074019610883,8.748325512897281e-07,0.006861277390271425,2.486500818577042e-07,6.40937059870339e-07,1.929216040252868e-07,1.5857966673138435e-07,1.016991504343423e-07,2.964031686758517e-08,1.1611411565581875e-07,1.5278014586783684e-07,1.425533696419734e-06,0.9931347370147705,1.2145889627390716e-08,2.2195496995891517e-08
2019-02-15,1.0684130074971974,0.0017961309418082238,1.607337907216788e-08,3.21773586620111e-05,1.1776167951893513e-07,1.6121461499096768e-07,4.7352847332149395e-07,2.245648467180672e-08,2.0090910268777407e-08,5.709785000362899e-08,0.999960720539093,2.4432338818769495e-07,1.1266820365563035e-07,5.549833076656796e-06,3.1520957577413355e-07,1.508037428266107e-08
2019-02-18,1.0779220936749703,0.008860823632823303,3.7492682736228744e-08,2.549265332163486e-07,9.528665856350926e-08,1.623636904923842e-07,5.381425012274121e-07,1.3088609307487786e-08,1.6020502258129454e-08,2.36113653073744e-08,0.9980926513671875,2.2557836132364173e-07,2.485721211087366e-07,0.0019054376753047109,2.736295527938637e-07,1.5725170499081287e-08
2019-02-19,1.0903519670508286,0.011465349112451076,8.896884651221626e-08,4.83554249512963e-05,7.304404192609582e-08,1.6890567167138215e-07,1.6146599080002488e-07,2.007875288256855e-08,1.7639232297028684e-08,1.1458386239837637e-08,0.002056002151221037,9.709658854717418e-08,3.4047445751639316e-07,0.9978946447372437,2.5696145655729197e-08,6.942105557072864e-09
2019-02-20,1.087826048820084,-0.0023192956173559653,9.993453886636416e-07,0.0002657630539033562,1.8450106153977686e-07,5.466976631396392e-07,1.9938849504796963e-07,8.675205975805511e-08,7.09026792833356e-08,1.6773606503761584e-08,2.3519430669693975e-07,1.379561211933833e-07,1.7707371853248333e-06,0.9997299313545227,1.2753563538581147e-08,1.8793064882061117e-08
2019-02-21,1.086684388834422,-0.0010500387312844396,2.9988818539550266e-08,0.06026136875152588,1.332079705207434e-06,8.466331564704888e-07,2.4393059447902488e-06,5.569669951910328e-07,2.977684800953284e-07,2.594585566839669e-06,0.9397252202033997,1.7693261042950326e-06,1.5802582709056878e-07,1.9369179593553554e-09,3.1527492865279783e-06,2.277807169548396e-07
2019-02-22,1.0828968861613726,-0.0034914631355553866,6.661613497271901e-06,9.274471267417539e-06,3.5264443454252614e-07,1.3316689546627458e-06,4.0057432215689914e-07,1.6175800965356757e-07,1.7496768123237416e-07,1.938465388207078e-08,5.262803970396135e-09,2.4888146299417713e-07,7.796255886205472e-06,0.999973475933075,1.8532546164351515e-08,5.501353328440928e-08
2019-02-25,1.0891903841534987,0.005794901236146689,3.843547347059939e-08,3.412100681998709e-07,7.307438920634013e-08,1.4203899922904384e-07,3.856538057789294e-07,1.064917665161147e-08,1.2996676623799885e-08,1.5715581724862204e-08,0.9905473589897156,1.6900347077353217e-07,2.442741617869615e-07,0.009451029822230339,1.6218191944972205e-07,1.0905228720048399e-08
2019-02-26,1.0874968707947394,-0.0015560468750074506,2.6462553250894416e-06,4.88248133478919e-07,2.041182796119756e-07,7.120131613191916e-07,3.977275184752216e-07,6.092317761385857e-08,8.07532458679816e-08,1.3245590402277685e-08,5.652610752804321e-07,2.2315332159905665e-07,4.497899226407753e-06,0.9999900460243225,3.0910364046121686e-08,3.4953771432810754e-08
2019-02-27,1.0944973537451117,0.006416613656282425,2.6346000936428027e-07,0.1895603984594345,1.6794524526630994e-07,3.782346595926356e-07,1.0742260059259934e-07,1.3105947971325804e-07,6.419220710540685e-08,3.002028847731708e-08,3.6251913115847856e-07,9.67247473226962e-08,4.967478730577568e-07,0.8104375004768372,7.67342456242659e-09,1.1433271218663776e-08
2019-02-28,1.0930544753311269,-0.0013191720571368933,1.1059642091026944e-08,0.5811882615089417,2.0630136532417964e-07,2.016628428691547e-07,2.4123039565893123e-07,1.1176960867942398e-07,4.826264898838417e-08,2.0899301489407662e-07,0.41881027817726135,2.0190732641367504e-07,5.202031871931467e-08,2.1292640539627428e-08,1.1117916187686205e-07,1.7107321781395513e-08
2019-03-04,1.0734606345965798,-0.018088380628824233,1.3768892692667123e-08,9.467629752180073e-06,2.5750802024049335e-07,2.452334797453659e-07,1.3724899190492579e-06,3.9000664031618726e-08,3.742407272966375e-08,2.003126127192445e-07,0.9999856352806091,6.035626256561955e-07,1.1662856991279114e-07,2.097077000939862e-08,1.916074552354985e-06,4.602161851607889e-08
2019-03-05,1.0660420231375223,-0.006934921220348042,2.757624706362094e-08,9.278326160711003e-07,1.482338944924777e-07,2.0773809694674128e-07,8.339580404026492e-07,2.2088311624202106e-08,2.478824967511173e-08,6.095144300388711e-08,0.9999780654907227,3.6946610748600506e-07,1.9527782058048615e-07,1.8453529264661483e-05,6.511679089271638e-07,2.6598893754226083e-08
2019-03-06,1.0693328122661987,0.003082167757395655,6.572105348823243e-08,1.3280861743680816e-08,1.1267506039303044e-07,1.9879995249993954e-07,8.33897274787887e-07,1.2852638064941857e-08,1.9133150175321134e-08,2.4113548491300207e-08,0.9908761978149414,3.118658185030654e-07,4.1967933839259786e-07,0.0091213034465909,4.6210098503252084e-07,2.4867489401003695e-08
2019-03-07,1.051207987301993,-0.017094947063922884,1.3424001963358023e-06,2.7131752631248673e-06,1.545483883091947e-07,4.920337346447923e-07,2.643141669977922e-07,4.789007945760204e-08,5.4869421006742414e-08,1.0466890465465895e-08,9.361057209389401e-07,1.5249393925387267e-07,2.6017075924755773e-06,0.9999911785125732,1.9285856467377016e-08,2.0353331464662006e-08
2019-03-08,1.0565116197624207,0.00503258937895298,1.3097784190563289e-08,3.2376436138292775e-05,1.1693143164848152e-07,1.5352173932114965e-07,4.933593231726263e-07,2.1161060459462533e-08,1.8617134500686916e-08,5.8123230672890713e-08,0.999963641166687,2.409188084584457e-07,9.838339565249044e-08,2.3804520878911717e-06,3.554228840130236e-07,1.4846009754876377e-08
2019-03-11,1.0562553499990175,-0.00024259160459041593,3.7356471693783533e-07,0.003433499252423644,3.7865351032451144e-07,7.889705671004776e-07,5.678765546690556e-07,1.473393780315746e-07,1.0494591151655186e-07,7.489196462984182e-08,0.0012546860380098224,4.000079911747889e-07,1.180377012133249e-06,0.9953076839447021,8.25984045604855e-08,3.327273034869904e-08
2019-03-12,1.0615685542996984,0.005017617788910866,7.799847594469611e-07,0.012753220275044441,1.5194258367046132e-06,3.1391746233566664e-06,3.215561719116522e-06,4.491319884891709e-07,3.348264385749644e-07,3.570271189801133e-07,0.6035407185554504,2.052353011094965e-06,3.6555495626089396e-06,0.3836897909641266,6.812048809479165e-07,1.200939294676573e-07
2019-03-13,1.0612300885793573,-0.00031888631957117464,4.198060923954472e-05,7.118459325283766e-05,1.2757101330862497e-06,5.0966373237315565e-06,9.192579000227852e-07,9.86992517937324e-07,9.547745776217198e-07,6.748093994701776e-08,2.060842385631645e-09,6.197184916345577e-07,2.7657571990857832e-05,0.9998489618301392,2.870852888747777e-08,2.783608863410336e-07
2019-03-14,1.0575597942662924,-0.0034645228523761036,9.401932565822335e-09,9.356145191929954e-09,1.7956014630726713e-07,1.7590443235349085e-07,2.346109567952226e-06,1.2697469742306566e-08,1.9085870661683657e-08,1.1632723584398263e-07,0.9999902248382568,7.032668918327545e-07,1.1841197533613013e-07,1.729558718466251e-08,6.036268587195082e-06,4.765696814956755e-08
2019-03-15,1.0379178541282243,-0.01874753037393093,1.9769939285652072e-07,1.0339885193388909e-05,1.0019256535542809e-07,2.4514883989468217e-07,2.3407274341025186e-07,2.7207839536913525e-08,2.6894500848584357e-08,1.39940006249617e-08,0.0006481892196461558,1.3775914453617588e-07,6.329814254968369e-07,0.9993398189544678,3.5616803728544255e-08,1.1892920426248565e-08
2019-03-18,1.0365108016836109,-0.001356568861939013,1.8799973133809544e-08,0.00027117261197417974,8.113592002700898e-07,5.238628659753886e-07,3.1115778256207705e-06,1.7102421168146975e-07,1.3238577878382785e-07,1.2771524779964238e-06,0.9997146725654602,1.6198401908695814e-06,1.3916036323280423e-07,2.0605654960093034e-09,6.202284566825256e-06,1.689412272298796e-07
2019-03-19,1.034327485945015,-0.002108630655147135,2.4700861800397433e-08,0.8180974125862122,4.660157344460458e-07,4.1298184783045144e-07,4.436902258930786e-07,2.9637106990776374e-07,1.201074013579273e-07,5.065053301223088e-07,0.1818995624780655,4.006628273600654e-07,1.0079292422915387e-07,2.110861352377924e-08,1.9600797429575323e-07,4.0691372049650454e-08
2019-03-20,1.0328671704811134,-0.0014128477957099676,6.4997607296390925e-06,0.0012846096651628613,5.952977630840905e-07,1.9202198018319905e-06,4.026868509754422e-07,4.4812824739892676e-07,3.3222633533114276e-07,4.641399087290665e-08,2.0584705051618357e-09,3.006185806952999e-07,6.550742000399623e-06,0.9986981749534607,1.6696038329655494e-08,7.970424320546954e-08
2019-03-21,1.0428829068308962,0.009650308279693126,2.734133985882181e-08,8.209703850070582e-08,9.962802494101197e-08,1.5869072456098365e-07,7.201701350822987e-07,1.160501827968119e-08,1.5515086104755937e-08,2.9464285233871124e-08,0.9997906684875488,2.7963335469394224e-07,2.133043892627029e-07,0.00020714027050416917,5.252537107480748e-07,1.8772638554764853e-08
2019-03-22,1.0368611623625457,-0.00579086762201041,2.273374555272767e-08,0.003781686071306467,8.410736995756452e-07,5.757002554673818e-07,2.2244091724132886e-06,2.473337019637256e-07,1.6070201525053562e-07,1.31756007704098e-06,0.996208131313324,1.3792239315080224e-06,1.4110636925579456e-07,2.0533379441189936e-09,3.1040153771755286e-06,1.4669173253878398e-07
2019-03-25,1.0165314885575774,-0.019801705315709114,5.177788352739299e-06,3.9365932025248185e-05,3.5725835800803907e-07,1.2562173878905014e-06,3.6013059911965684e-07,1.8123897405075695e-07,1.7416745379250642e-07,2.212274985424756e-08,5.67673374973765e-09,2.3386088798815763e-07,6.193344688654179e-06,0.9999465942382812,1.6494105636866152e-08,5.042901918272946e-08
2019-03-26,1.008355048485025,-0.008075992766022682,2.5148274573894014e-08,0.9665305614471436,2.8340201652099495e-07,3.24229119996744e-07,2.591128236417717e-07,1.9137739570851409e-07,7.634768905973033e-08,2.3837377227664547e-07,0.033467113971710205,2.4697132516848797e-07,9.824744751085746e-08,4.987533088751661e-07,8.193200073947082e-08,2.0276866408153182e-08
2019-03-27,1.0022873476542684,-0.006035602613538504,1.2228118073664973e-08,1.8839652682345331e-07,1.410504069099261e-07,1.6398531954564532e-07,1.1595400337682804e-06,1.4702793649234991e-08,1.8135782653416754e-08,7.081457198410135e-08,0.9999956488609314,4.192104938738339e-07,1.2255226522484008e-07,4.275025276001543e-07,1.561470412525523e-06,2.7789786471998923e-08
2019-03-28,0.9996593746446862,-0.002625419038202381,2.8641219174119215e-08,1.5600062397425063e-07,1.0233448932694955e-07,1.6157270010808134e-07,6.688341045446577e-07,1.2775370983320045e-08,1.6020123894122662e-08,2.9484658270462205e-08,0.9997275471687317,2.665921670086391e-07,2.1113717707521573e-07,0.0002703491772990674,4.384667136037024e-07,1.8087829900537145e-08
2019-03-29,0.9826149089818559,-0.01719730298947543,6.738449087606568e-08,3.260465675225532e-08,9.426173619431211e-08,1.8457161843343783e-07,5.980388664283964e-07,1.2128634985231201e-08,1.7028801480023503e-08,1.8132398693637697e-08,0.9691821932792664,2.3972069129740703e-07,4.0005934920372965e-07,0.030815865844488144,2.700833192648133e-07,1.830609619446477e-08
2019-04-01,0.9897595938157878,0.007244786498695612,1.5837402145280066e-07,0.0008343065856024623,1.6458558604881546e-07,3.671669048799231e-07,2.970875527807948e-07,5.315994400234558e-08,4.055879188058498e-08,2.8722320521978872e-08,0.0029163036961108446,1.9435134390732856e-07,5.943669521002448e-07,0.996247410774231,4.4244707453344745e-08,1.3296141077034918e-08
2019-04-02,0.9863000700307907,-0.0035014401465654375,1.4439984319380983e-08,3.920176823157817e-05,6.712207323289476e-08,1.1247818321180603e-07,2.5203578957189166e-07,1.3290601508231248e-08,1.1565391311307849e-08,2.318882685869994e-08,0.9998434782028198,1.3208595817104651e-07,9.853174276486243e-08,0.00011650327360257506,1.1337657923604638e-07,7.041662364315471e-09
2019-04-03,0.9955177648169257,0.009302329501509667,3.027784245546172e-08,0.9991539120674133,3.161314054977993e-07,3.586146704037674e-07,1.6583763340349833e-07,3.2071341138362186e-07,9.457523475475682e-08,2.480161072071496e-07,0.0008428971632383764,1.868910999291984e-07,9.434705106059482e-08,1.3541642829295597e-06,3.2104484404271716e-08,1.6357132537336838e-08
2019-04-04,0.9967862677937688,0.0012734031829400919,3.1076371698190997e-08,0.9998106956481934,1.884921374539772e-07,2.669289074219705e-07,9.856380955852728e-08,1.807834877354253e-07,5.550435844270396e-08,9.69232516467855e-08,0.0001463061780668795,1.053393106076328e-07,9.476452333956331e-08,4.187024023849517e-05,1.4031537709513486e-08,8.415764085611954e-09
2019-04-05,0.9832580909312496,-0.013664731606841087,4.5165830897531123e-07,0.00011207891657250002,1.1465679250477478e-07,3.4908154589174956e-07,1.570593610722426e-07,4.4242067787081396e-08,3.7673348884936786e-08,1.0743371525734347e-08,2.6778600386023754e-06,1.0237533132340104e-07,1.048542571879807e-06,0.9998828768730164,1.2455661391186368e-08,1.0858779653233341e-08
2019-04-08,0.989267511160903,0.006093141519278288,1.1315700376712812e-08,8.669788257975597e-06,2.703604593534692e-07,2.440107493839605e-07,1.5794255432410864e-06,3.910624002401164e-08,3.7749408932086226e-08,2.50758233732995e-07,0.9999853372573853,6.85175393755344e-07,1.0083184065479145e-07,4.43098757685334e-09,2.7104892978968564e-06,5.085380294644892e-08
2019-04-09,0.9840389589219973,-0.005299292891472578,5.230346573625866e-07,0.9337539076805115,1.4516808732878417e-06,2.5307467694801744e-06,1.726262098600273e-06,6.917650807736209e-07,3.6575318063114537e-07,4.5604210185956617e-07,0.03162050247192383,1.376579007228429e-06,1.963770955626387e-06,0.03461411967873573,2.968959051941056e-07,9.227101571696039e-08
2019-04-10,0.9884494106044529,0.004471974690258503,4.0380257360084215e-08,9.596329952898941e-09,1.1826426771222032e-06,7.535019790338993e-07,1.2013496416329872e-05,1.1356087270542048e-07,1.9884978996742575e-07,1.8396879113424802e-06,0.9999040365219116,5.023301127948798e-06,3.776256392029609e-07,2.0609558504247616e-09,7.381306204479188e-05,5.797301696475188e-07
2019-04-11,0.9900151381112238,0.001582770674009953,1.30457387115257e-08,5.967983156551782e-07,1.0576444964272014e-07,1.409983525491043e-07,7.44431929433631e-07,1.3252455133283547e-08,1.4856263774731815e-08,4.796646280169625e-08,0.999994158744812,3.003828226155747e-07,1.1509563790923494e-07,2.977311623908463e-06,7.275787652361032e-07,1.804368388036437e-08
2019-04-12,0.9804398202628224,-0.009718966860882939,1.7698823739920044e-07,0.00020788420806638896,3.7172645761529566e-07,7.020552175163175e-07,1.0821148634931887e-06,8.831538167441977e-08,7.631220455550647e-08,9.424557845250092e-08,0.97043377161026,6.128087193246756e-07,8.817816592454619e-07,0.029353899881243706,3.147099789657659e-07,3.895611300208657e-08
2019-04-15,0.982621261272224,0.0022224900975823404,6.596616231036023e-08,0.9968430995941162,2.7651592517941026e-06,1.862089789028687e-06,9.094401320908219e-07,5.159706233826e-06,1.1160784652020084e-06,7.340736829064554e-06,0.003135599195957184,1.3507344647223363e-06,1.7109047689700674e-07,2.0546466750204218e-09,3.5301584944136266e-07,2.2573371438738832e-07
2019-04-16,0.9796992735082617,-0.002978096464648843,1.0043700982009796e-08,0.0005322559154592454,1.574524333136651e-07,1.824553805818141e-07,5.258015676190553e-07,3.512347390710602e-08,2.5374699674785006e-08,1.0839297459597219e-07,0.9994657635688782,2.785187689369195e-07,7.481914821028113e-08,1.1387393783479638e-07,4.273318268133153e-07,1.8067476403871296e-08
2019-04-17,0.9749945506648235,-0.004813778884708881,2.98757605321498e-08,0.9558249115943909,9.339056532553514e-07,7.410340003843885e-07,5.458672376335016e-07,9.772336397873005e-07,2.80985801737188e-07,1.5898089031907148e-06,0.044168997555971146,6.201016731210984e-07,1.0419658025284662e-07,1.9701018594275865e-09,2.2135016308766353e-07,7.215359687506862e-08
2019-04-18,0.9662594920861725,-0.008999458433315158,2.98831501766017e-08,0.9998117089271545,1.8346877084240987e-07,2.648674808369833e-07,9.503318665338156e-08,1.772389026655219e-07,5.386453949540737e-08,9.406693379787612e-08,0.00014753943833056837,1.0188642107777923e-07,9.146219070998995e-08,3.963953713537194e-05,1.3529176889903738e-08,8.017109642821652e-09
2019-04-19,0.9742962905992503,0.00828303368985653,4.76992340736615e-07,0.021419154480099678,1.1409548505980638e-06,2.3490210878662765e-06,2.373092456764425e-06,3.3852089131869434e-07,2.3752966171741718e-07,2.745925087310752e-07,0.8345264792442322,1.501303131590248e-06,2.4149546788976295e-06,0.14404267072677612,5.213688609728706e-07,8.181599753243063e-08
2019-04-22,0.9689613510072287,-0.005490731523185968,3.6401633707328074e-08,0.9998964071273804,2.9680157354050607e-07,3.588367007978377e-07,1.2414614047884243e-07,3.5607646964308515e-07,9.61461950055309e-08,2.0137142087151005e-07,9.577409218763933e-05,1.4982560969656333e-07,1.0016733398288125e-07,6.042466793587664e-06,1.8375118315816508e-08,1.3444093838188564e-08
2019-04-23,0.9674505846911746,-0.0015603773089125752,1.6258988466688606e-07,7.21575488569215e-05,7.982937688666425e-08,2.1897773194723413e-07,1.4476437115718e-07,2.5317008933711804e-08,2.173601565402805e-08,9.978600168381035e-09,0.0001277877454413101,9.052995153524535e-08,5.119744628245826e-07,0.9997987747192383,1.7481385228279578e-08,7.31438909440385e-09
2019-04-24,0.9525823823993402,-0.015487754376232624,1.650610670367314e-07,0.07995317876338959,1.7971055399357283e-07,4.0484843566446216e-07,1.8008877589181793e-07,9.267271394719501e-08,5.112444156907259e-08,3.404189996558671e-08,9.095126733882353e-05,1.4400247039247915e-07,4.946114131598733e-07,0.9199541211128235,1.860051135338381e-08,1.0569626951451028e-08
